customer_id,data_year,chapter,cstate,cname,description,premiums_written,losses_paid,taxes_paid,record_id,co_code,active_code
,2019,515.48,IN,Rock Ridge Insurance Company,Farmowners Multiple Peril,0.0,0.0,0.0,2019-11089-Farmowners Multiple Peril,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Aircraft,0.0,0.0,0.0,2019-11089-Aircraft,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Boiler and Machinery,0.0,0.0,0.0,2019-11089-Boiler and Machinery,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Financial Guaranty,0.0,0.0,0.0,2019-11089-Financial Guaranty,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Guaranteed Renewable Accident and Health (b),0.0,0.0,0.0,2019-11089-Guaranteed Renewable Accident and Health (b),11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Burglary and Theft,0.0,0.0,0.0,2019-11089-Burglary and Theft,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Warranty,0.0,0.0,0.0,2019-11089-Warranty,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Other Liability - Claims Made,0.0,0.0,0.0,2019-11089-Other Liability - Claims Made,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Federal Flood,0.0,0.0,0.0,2019-11089-Federal Flood,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Credit,0.0,0.0,0.0,2019-11089-Credit,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Other Commerical Auto Liability,0.0,0.0,0.0,2019-11089-Other Commerical Auto Liability,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Aggregate Write-In,0.0,0.0,0.0,2019-11089-Aggregate Write-In,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Credit Accident and Health (Group and Individual),0.0,0.0,0.0,2019-11089-Credit Accident and Health (Group and Individual),11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Medicare Title XVIII,0.0,0.0,0.0,2019-11089-Medicare Title XVIII,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Group Accident and Health (b),0.0,0.0,0.0,2019-11089-Group Accident and Health (b),11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Non-Cancelable Accident and Health (b),0.0,0.0,0.0,2019-11089-Non-Cancelable Accident and Health (b),11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Other Liability - Occcurence,0.0,0.0,0.0,2019-11089-Other Liability - Occcurence,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Private Passenger Auto No Fault (pip),0.0,0.0,0.0,2019-11089-Private Passenger Auto No Fault (pip),11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Homeowners Multiple Peril,0.0,0.0,2000.0,2019-11089-Homeowners Multiple Peril,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,All other Accident and Health (b),0.0,0.0,0.0,2019-11089-All other Accident and Health (b),11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Other Private Passenger Auto Liability,0.0,0.0,0.0,2019-11089-Other Private Passenger Auto Liability,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Surety,0.0,0.0,0.0,2019-11089-Surety,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Inland Marine,0.0,0.0,0.0,2019-11089-Inland Marine,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Fire,0.0,0.0,0.0,2019-11089-Fire,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Fidelity,0.0,0.0,0.0,2019-11089-Fidelity,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Federal Employees Health Benefits Program Premium (b),0.0,0.0,0.0,2019-11089-Federal Employees Health Benefits Program Premium (b),11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Excess Workers Compensation,0.0,0.0,0.0,2019-11089-Excess Workers Compensation,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Workers Compensation,0.0,0.0,0.0,2019-11089-Workers Compensation,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Commercial Auto No Fault (pip),0.0,0.0,0.0,2019-11089-Commercial Auto No Fault (pip),11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Medical Professional Liability,0.0,0.0,0.0,2019-11089-Medical Professional Liability,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Other Accident only,0.0,0.0,0.0,2019-11089-Other Accident only,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Commercial Auto Physical Damage,0.0,0.0,0.0,2019-11089-Commercial Auto Physical Damage,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Commerical Multiple Peril (Non-liability portion),0.0,0.0,0.0,2019-11089-Commerical Multiple Peril (Non-liability portion),11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Products Liability,0.0,0.0,0.0,2019-11089-Products Liability,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Mortgage Guaranty,0.0,0.0,0.0,2019-11089-Mortgage Guaranty,11089,3280
,2019,515.48,IN,Rock Ridge Insurance Company,Collectively Renewable Accident and Health (b),0.0,0.0,0.0,2019-11089-Collectively Renewable Accident and Health (b),11089,3280
,2019,515.48,IL,Rockford Mutual Insurance Company,Federal Flood,0.0,0.0,0.0,2019-27065-Federal Flood,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Farmowners Multiple Peril,0.0,0.0,0.0,2019-27065-Farmowners Multiple Peril,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Workers Compensation,0.0,0.0,0.0,2019-27065-Workers Compensation,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Other Private Passenger Auto Liability,0.0,0.0,0.0,2019-27065-Other Private Passenger Auto Liability,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Commerical Multiple Peril (Liability portion),0.0,0.0,0.0,2019-27065-Commerical Multiple Peril (Liability portion),27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Aggregate Write-In,0.0,0.0,0.0,2019-27065-Aggregate Write-In,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Collectively Renewable Accident and Health (b),0.0,0.0,0.0,2019-27065-Collectively Renewable Accident and Health (b),27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Allied Lines,0.0,0.0,0.0,2019-27065-Allied Lines,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Mortgage Guaranty,0.0,0.0,0.0,2019-27065-Mortgage Guaranty,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Federal Employees Health Benefits Program Premium (b),0.0,0.0,0.0,2019-27065-Federal Employees Health Benefits Program Premium (b),27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Financial Guaranty,0.0,0.0,0.0,2019-27065-Financial Guaranty,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Multiple Peril Crop,0.0,0.0,0.0,2019-27065-Multiple Peril Crop,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Boiler and Machinery,0.0,0.0,0.0,2019-27065-Boiler and Machinery,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Excess Workers Compensation,0.0,0.0,0.0,2019-27065-Excess Workers Compensation,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Earthquake,0.0,0.0,0.0,2019-27065-Earthquake,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Commercial Auto No Fault (pip),0.0,0.0,0.0,2019-27065-Commercial Auto No Fault (pip),27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Private Passenger Physical Damage,0.0,0.0,0.0,2019-27065-Private Passenger Physical Damage,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Commerical Multiple Peril (Non-liability portion),0.0,0.0,0.0,2019-27065-Commerical Multiple Peril (Non-liability portion),27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Credit,0.0,0.0,0.0,2019-27065-Credit,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Other Liability - Occcurence,0.0,0.0,0.0,2019-27065-Other Liability - Occcurence,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Non-Cancelable Accident and Health (b),0.0,0.0,0.0,2019-27065-Non-Cancelable Accident and Health (b),27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Fire,0.0,0.0,1759.0,2019-27065-Fire,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Private Passenger Auto No Fault (pip),0.0,0.0,0.0,2019-27065-Private Passenger Auto No Fault (pip),27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Guaranteed Renewable Accident and Health (b),0.0,0.0,0.0,2019-27065-Guaranteed Renewable Accident and Health (b),27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Non-Renewable for Stated Reasons only (b),0.0,0.0,0.0,2019-27065-Non-Renewable for Stated Reasons only (b),27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Products Liability,0.0,0.0,0.0,2019-27065-Products Liability,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Inland Marine,0.0,0.0,0.0,2019-27065-Inland Marine,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Fidelity,0.0,0.0,0.0,2019-27065-Fidelity,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Surety,0.0,0.0,0.0,2019-27065-Surety,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Credit Accident and Health (Group and Individual),0.0,0.0,0.0,2019-27065-Credit Accident and Health (Group and Individual),27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Commercial Auto Physical Damage,0.0,0.0,0.0,2019-27065-Commercial Auto Physical Damage,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Other Liability - Claims Made,0.0,0.0,0.0,2019-27065-Other Liability - Claims Made,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Other Commerical Auto Liability,0.0,0.0,0.0,2019-27065-Other Commerical Auto Liability,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Burglary and Theft,0.0,0.0,0.0,2019-27065-Burglary and Theft,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,All other Accident and Health (b),0.0,0.0,0.0,2019-27065-All other Accident and Health (b),27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Other Accident only,0.0,0.0,0.0,2019-27065-Other Accident only,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Medicare Title XVIII,0.0,0.0,0.0,2019-27065-Medicare Title XVIII,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Aircraft,0.0,0.0,0.0,2019-27065-Aircraft,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Homeowners Multiple Peril,0.0,0.0,0.0,2019-27065-Homeowners Multiple Peril,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Ocean Marine,0.0,0.0,0.0,2019-27065-Ocean Marine,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Warranty,0.0,0.0,0.0,2019-27065-Warranty,27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Group Accident and Health (b),0.0,0.0,0.0,2019-27065-Group Accident and Health (b),27065,2536
,2019,515.48,IL,Rockford Mutual Insurance Company,Medical Professional Liability,0.0,0.0,0.0,2019-27065-Medical Professional Liability,27065,2536
,2019,515.48,PA,Rockwood Casualty Insurance Company,Commercial Auto No Fault (pip),0.0,0.0,0.0,2019-35505-Commercial Auto No Fault (pip),35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Other Liability - Claims Made,0.0,0.0,0.0,2019-35505-Other Liability - Claims Made,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Surety,0.0,0.0,0.0,2019-35505-Surety,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Non-Renewable for Stated Reasons only (b),0.0,0.0,0.0,2019-35505-Non-Renewable for Stated Reasons only (b),35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Multiple Peril Crop,0.0,0.0,0.0,2019-35505-Multiple Peril Crop,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Burglary and Theft,0.0,0.0,0.0,2019-35505-Burglary and Theft,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Warranty,0.0,0.0,0.0,2019-35505-Warranty,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Earthquake,0.0,0.0,0.0,2019-35505-Earthquake,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Commerical Multiple Peril (Non-liability portion),0.0,0.0,0.0,2019-35505-Commerical Multiple Peril (Non-liability portion),35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Private Passenger Physical Damage,0.0,0.0,0.0,2019-35505-Private Passenger Physical Damage,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Excess Workers Compensation,0.0,0.0,0.0,2019-35505-Excess Workers Compensation,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Private Passenger Auto No Fault (pip),0.0,0.0,0.0,2019-35505-Private Passenger Auto No Fault (pip),35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Credit,0.0,0.0,0.0,2019-35505-Credit,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Medicare Title XVIII,0.0,0.0,0.0,2019-35505-Medicare Title XVIII,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Boiler and Machinery,0.0,0.0,0.0,2019-35505-Boiler and Machinery,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Aggregate Write-In,0.0,0.0,0.0,2019-35505-Aggregate Write-In,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Commerical Multiple Peril (Liability portion),0.0,0.0,0.0,2019-35505-Commerical Multiple Peril (Liability portion),35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Group Accident and Health (b),0.0,0.0,0.0,2019-35505-Group Accident and Health (b),35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Other Commerical Auto Liability,0.0,0.0,0.0,2019-35505-Other Commerical Auto Liability,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Workers Compensation,0.0,0.0,0.0,2019-35505-Workers Compensation,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Financial Guaranty,0.0,0.0,0.0,2019-35505-Financial Guaranty,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Federal Flood,0.0,0.0,0.0,2019-35505-Federal Flood,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Collectively Renewable Accident and Health (b),0.0,0.0,0.0,2019-35505-Collectively Renewable Accident and Health (b),35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Products Liability,0.0,0.0,0.0,2019-35505-Products Liability,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Guaranteed Renewable Accident and Health (b),0.0,0.0,0.0,2019-35505-Guaranteed Renewable Accident and Health (b),35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Federal Employees Health Benefits Program Premium (b),0.0,0.0,0.0,2019-35505-Federal Employees Health Benefits Program Premium (b),35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Non-Cancelable Accident and Health (b),0.0,0.0,0.0,2019-35505-Non-Cancelable Accident and Health (b),35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Commercial Auto Physical Damage,0.0,0.0,0.0,2019-35505-Commercial Auto Physical Damage,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,All other Accident and Health (b),0.0,0.0,0.0,2019-35505-All other Accident and Health (b),35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Allied Lines,0.0,0.0,0.0,2019-35505-Allied Lines,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Medical Professional Liability,0.0,0.0,0.0,2019-35505-Medical Professional Liability,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Inland Marine,0.0,0.0,0.0,2019-35505-Inland Marine,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Homeowners Multiple Peril,0.0,0.0,0.0,2019-35505-Homeowners Multiple Peril,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Other Liability - Occcurence,0.0,0.0,0.0,2019-35505-Other Liability - Occcurence,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Credit Accident and Health (Group and Individual),0.0,0.0,0.0,2019-35505-Credit Accident and Health (Group and Individual),35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Other Private Passenger Auto Liability,0.0,0.0,0.0,2019-35505-Other Private Passenger Auto Liability,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Fidelity,0.0,0.0,0.0,2019-35505-Fidelity,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Other Accident only,0.0,0.0,0.0,2019-35505-Other Accident only,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Aircraft,0.0,0.0,0.0,2019-35505-Aircraft,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Fire,0.0,0.0,0.0,2019-35505-Fire,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Farmowners Multiple Peril,0.0,0.0,0.0,2019-35505-Farmowners Multiple Peril,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Ocean Marine,0.0,0.0,0.0,2019-35505-Ocean Marine,35505,3030
,2019,515.48,PA,Rockwood Casualty Insurance Company,Mortgage Guaranty,0.0,0.0,0.0,2019-35505-Mortgage Guaranty,35505,3030
,2019,515.48,OH,Root Insurance Company,Aggregate Write-In,0.0,0.0,0.0,2019-10974-Aggregate Write-In,10974,3255
,2019,515.48,OH,Root Insurance Company,Excess Workers Compensation,0.0,0.0,0.0,2019-10974-Excess Workers Compensation,10974,3255
,2019,515.48,OH,Root Insurance Company,Medicare Title XVIII,0.0,0.0,0.0,2019-10974-Medicare Title XVIII,10974,3255
,2019,515.48,OH,Root Insurance Company,Other Commerical Auto Liability,0.0,0.0,0.0,2019-10974-Other Commerical Auto Liability,10974,3255
,2019,515.48,OH,Root Insurance Company,Federal Flood,0.0,0.0,0.0,2019-10974-Federal Flood,10974,3255
,2019,515.48,OH,Root Insurance Company,Surety,0.0,0.0,0.0,2019-10974-Surety,10974,3255
,2019,515.48,OH,Root Insurance Company,Non-Renewable for Stated Reasons only (b),0.0,0.0,0.0,2019-10974-Non-Renewable for Stated Reasons only (b),10974,3255
,2019,515.48,OH,Root Insurance Company,Earthquake,0.0,0.0,0.0,2019-10974-Earthquake,10974,3255
,2019,515.48,OH,Root Insurance Company,Credit Accident and Health (Group and Individual),0.0,0.0,0.0,2019-10974-Credit Accident and Health (Group and Individual),10974,3255
,2019,515.48,OH,Root Insurance Company,Fidelity,0.0,0.0,0.0,2019-10974-Fidelity,10974,3255
,2019,515.48,OH,Root Insurance Company,Private Passenger Auto No Fault (pip),0.0,0.0,0.0,2019-10974-Private Passenger Auto No Fault (pip),10974,3255
,2019,515.48,OH,Root Insurance Company,Inland Marine,0.0,0.0,0.0,2019-10974-Inland Marine,10974,3255
,2019,515.48,OH,Root Insurance Company,All other Accident and Health (b),0.0,0.0,0.0,2019-10974-All other Accident and Health (b),10974,3255
,2019,515.48,OH,Root Insurance Company,Commercial Auto Physical Damage,0.0,0.0,0.0,2019-10974-Commercial Auto Physical Damage,10974,3255
,2019,515.48,OH,Root Insurance Company,Commercial Auto No Fault (pip),0.0,0.0,0.0,2019-10974-Commercial Auto No Fault (pip),10974,3255
,2019,515.48,OH,Root Insurance Company,Fire,0.0,0.0,0.0,2019-10974-Fire,10974,3255
,2019,515.48,OH,Root Insurance Company,Collectively Renewable Accident and Health (b),0.0,0.0,0.0,2019-10974-Collectively Renewable Accident and Health (b),10974,3255
,2019,515.48,OH,Root Insurance Company,Federal Employees Health Benefits Program Premium (b),0.0,0.0,0.0,2019-10974-Federal Employees Health Benefits Program Premium (b),10974,3255
,2019,515.48,OH,Root Insurance Company,Products Liability,0.0,0.0,0.0,2019-10974-Products Liability,10974,3255
,2019,515.48,OH,Root Insurance Company,Non-Cancelable Accident and Health (b),0.0,0.0,0.0,2019-10974-Non-Cancelable Accident and Health (b),10974,3255
,2019,515.48,OH,Root Insurance Company,Group Accident and Health (b),0.0,0.0,0.0,2019-10974-Group Accident and Health (b),10974,3255
,2019,515.48,OH,Root Insurance Company,Burglary and Theft,0.0,0.0,0.0,2019-10974-Burglary and Theft,10974,3255
,2019,515.48,OH,Root Insurance Company,Other Liability - Claims Made,0.0,0.0,0.0,2019-10974-Other Liability - Claims Made,10974,3255
,2019,515.48,OH,Root Insurance Company,Commerical Multiple Peril (Liability portion),0.0,0.0,0.0,2019-10974-Commerical Multiple Peril (Liability portion),10974,3255
,2019,515.48,OH,Root Insurance Company,Credit,0.0,0.0,0.0,2019-10974-Credit,10974,3255
,2019,515.48,OH,Root Insurance Company,Workers Compensation,0.0,0.0,0.0,2019-10974-Workers Compensation,10974,3255
,2019,515.48,OH,Root Insurance Company,Homeowners Multiple Peril,0.0,0.0,0.0,2019-10974-Homeowners Multiple Peril,10974,3255
,2019,515.48,OH,Root Insurance Company,Financial Guaranty,0.0,0.0,0.0,2019-10974-Financial Guaranty,10974,3255
,2019,515.48,OH,Root Insurance Company,Ocean Marine,0.0,0.0,0.0,2019-10974-Ocean Marine,10974,3255
,2019,515.48,OH,Root Insurance Company,Warranty,0.0,0.0,0.0,2019-10974-Warranty,10974,3255
,2019,515.48,OH,Root Insurance Company,Commerical Multiple Peril (Non-liability portion),0.0,0.0,0.0,2019-10974-Commerical Multiple Peril (Non-liability portion),10974,3255
,2019,515.48,OH,Root Insurance Company,Guaranteed Renewable Accident and Health (b),0.0,0.0,0.0,2019-10974-Guaranteed Renewable Accident and Health (b),10974,3255
,2019,515.48,OH,Root Insurance Company,Boiler and Machinery,0.0,0.0,0.0,2019-10974-Boiler and Machinery,10974,3255
,2019,515.48,OH,Root Insurance Company,Multiple Peril Crop,0.0,0.0,0.0,2019-10974-Multiple Peril Crop,10974,3255
,2019,515.48,OH,Root Insurance Company,Other Accident only,0.0,0.0,0.0,2019-10974-Other Accident only,10974,3255
,2019,515.48,OH,Root Insurance Company,Medical Professional Liability,0.0,0.0,0.0,2019-10974-Medical Professional Liability,10974,3255
,2019,515.48,OH,Root Insurance Company,Farmowners Multiple Peril,0.0,0.0,0.0,2019-10974-Farmowners Multiple Peril,10974,3255
,2019,515.48,OH,Root Insurance Company,Allied Lines,0.0,0.0,0.0,2019-10974-Allied Lines,10974,3255
,2019,515.48,OH,Root Insurance Company,Other Liability - Occcurence,0.0,0.0,0.0,2019-10974-Other Liability - Occcurence,10974,3255
,2019,515.48,OH,Root Insurance Company,Mortgage Guaranty,0.0,0.0,0.0,2019-10974-Mortgage Guaranty,10974,3255
,2019,515.48,OH,Root Insurance Company,Aircraft,0.0,0.0,0.0,2019-10974-Aircraft,10974,3255
,2019,515.48,MN,Rural Community Insurance Company,Other Liability - Occcurence,0.0,0.0,0.0,2019-39039-Other Liability - Occcurence,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Guaranteed Renewable Accident and Health (b),0.0,0.0,0.0,2019-39039-Guaranteed Renewable Accident and Health (b),39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Private Passenger Physical Damage,0.0,0.0,0.0,2019-39039-Private Passenger Physical Damage,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Aircraft,0.0,0.0,0.0,2019-39039-Aircraft,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Inland Marine,0.0,0.0,0.0,2019-39039-Inland Marine,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Farmowners Multiple Peril,0.0,0.0,0.0,2019-39039-Farmowners Multiple Peril,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Other Liability - Claims Made,0.0,0.0,0.0,2019-39039-Other Liability - Claims Made,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Credit,0.0,0.0,0.0,2019-39039-Credit,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Homeowners Multiple Peril,0.0,0.0,0.0,2019-39039-Homeowners Multiple Peril,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Boiler and Machinery,0.0,0.0,0.0,2019-39039-Boiler and Machinery,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Federal Flood,0.0,0.0,0.0,2019-39039-Federal Flood,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Other Commerical Auto Liability,0.0,0.0,0.0,2019-39039-Other Commerical Auto Liability,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Group Accident and Health (b),0.0,0.0,0.0,2019-39039-Group Accident and Health (b),39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Financial Guaranty,0.0,0.0,0.0,2019-39039-Financial Guaranty,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Commerical Multiple Peril (Liability portion),0.0,0.0,0.0,2019-39039-Commerical Multiple Peril (Liability portion),39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Fidelity,0.0,0.0,0.0,2019-39039-Fidelity,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Commerical Multiple Peril (Non-liability portion),0.0,0.0,0.0,2019-39039-Commerical Multiple Peril (Non-liability portion),39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Non-Cancelable Accident and Health (b),0.0,0.0,0.0,2019-39039-Non-Cancelable Accident and Health (b),39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Mortgage Guaranty,0.0,0.0,0.0,2019-39039-Mortgage Guaranty,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Workers Compensation,0.0,0.0,0.0,2019-39039-Workers Compensation,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Allied Lines,0.0,0.0,0.0,2019-39039-Allied Lines,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Other Accident only,0.0,0.0,0.0,2019-39039-Other Accident only,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Medical Professional Liability,0.0,0.0,0.0,2019-39039-Medical Professional Liability,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Private Passenger Auto No Fault (pip),0.0,0.0,0.0,2019-39039-Private Passenger Auto No Fault (pip),39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Ocean Marine,0.0,0.0,0.0,2019-39039-Ocean Marine,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Commercial Auto No Fault (pip),0.0,0.0,0.0,2019-39039-Commercial Auto No Fault (pip),39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Medicare Title XVIII,0.0,0.0,0.0,2019-39039-Medicare Title XVIII,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Surety,0.0,0.0,0.0,2019-39039-Surety,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Non-Renewable for Stated Reasons only (b),0.0,0.0,0.0,2019-39039-Non-Renewable for Stated Reasons only (b),39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Federal Employees Health Benefits Program Premium (b),0.0,0.0,0.0,2019-39039-Federal Employees Health Benefits Program Premium (b),39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Collectively Renewable Accident and Health (b),0.0,0.0,0.0,2019-39039-Collectively Renewable Accident and Health (b),39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Commercial Auto Physical Damage,0.0,0.0,0.0,2019-39039-Commercial Auto Physical Damage,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Products Liability,0.0,0.0,0.0,2019-39039-Products Liability,39039,2723
,2019,515.48,MN,Rural Community Insurance Company,Aggregate Write-In,0.0,0.0,0.0,2019-39039-Aggregate Write-In,39039,2723
